title	release_year
Inception	2010
Interstellar	2014
The Matrix	1999
The Shawshank Redemption	1994
Pulp Fiction	1994
The Godfather	1972
The Dark Knight	2008
Fight Club	1999
Forrest Gump	1994
Schindler's List	1993
Goodfellas	1990
Se7en	1995
The Silence of the Lambs	1991
The Green Mile	1999
Star Wars: A New Hope	1977
The Empire Strikes Back	1980
Return of the Jedi	1983
Back to the Future	1985
Gladiator	2000
The Lion King	1994
The Prestige	2006
The Departed	2006
Memento	2000
The Usual Suspects	1995
Leon: The Professional	1994
American History X	1998
Saving Private Ryan	1998
The Truman Show	1998
The Sixth Sense	1999
Snatch	2000
Requiem for a Dream	2000
Spirited Away	2001
City of God	2002
Oldboy	2003
Eternal Sunshine of the Spotless Mind	2004
Batman Begins	2005
V for Vendetta	2005
No Country for Old Men	2007
There Will Be Blood	2007
Wall-E	2008
Inglourious Basterds	2009
Django Unchained	2012
The Wolf of Wall Street	2013
Whiplash	2014
Mad Max: Fury Road	2015
Parasite	2019
Joker	2019
Oppenheimer	2023
Dune: Part Two	2024
